175.824175824176,173.076923076923,175.824175824176,170.32967032967,173.076923076923,167.582417582418,145.604395604396,137.362637362637,126.373626373626,123.626373626374,131.868131868132,120.879120879121,118.131868131868,115.384615384615,118.131868131868,112.637362637363,107.142857142857,109.89010989011,120.879120879121,120.879120879121,129.120879120879,109.89010989011,109.89010989011,107.142857142857,109.89010989011,104.395604395604,104.395604395604,101.648351648352,115.384615384615,109.89010989011,109.89010989011,118.131868131868,155.78049879807696,155.78049879807696,155.78049879807696,170.32967032967,155.78049879807696,155.78049879807696,145.604395604396,155.78049879807696,126.373626373626,155.78049879807696,131.868131868132,120.879120879121,155.78049879807696,115.384615384615,155.78049879807696,155.78049879807696,107.142857142857,155.78049879807696,120.879120879121,120.879120879121,129.120879120879,109.89010989011,109.89010989011,107.142857142857,109.89010989011,104.395604395604,104.395604395604,155.78049879807696,115.384615384615,109.89010989011,155.78049879807696,118.131868131868
112.637362637363,112.637362637363,118.131868131868,148.351648351648,156.593406593407,167.582417582418,181.318681318681,184.065934065934,156.593406593407,153.846153846154,153.846153846154,151.098901098901,162.087912087912,167.582417582418,173.076923076923,159.340659340659,137.362637362637,126.373626373626,112.637362637363,109.89010989011,115.384615384615,134.615384615385,129.120879120879,129.120879120879,142.857142857143,129.120879120879,131.868131868132,115.384615384615,120.879120879121,134.615384615385,129.120879120879,126.373626373626,112.637362637363,155.78049879807696,118.131868131868,155.78049879807696,156.593406593407,167.582417582418,181.318681318681,184.065934065934,156.593406593407,153.846153846154,153.846153846154,155.78049879807696,155.78049879807696,167.582417582418,173.076923076923,155.78049879807696,155.78049879807696,155.78049879807696,112.637362637363,155.78049879807696,155.78049879807696,155.78049879807696,129.120879120879,129.120879120879,142.857142857143,129.120879120879,131.868131868132,155.78049879807696,120.879120879121,155.78049879807696,129.120879120879,155.78049879807696
126.373626373626,123.626373626374,151.098901098901,164.835164835165,148.351648351648,164.835164835165,192.307692307692,195.054945054945,197.802197802198,197.802197802198,211.538461538462,222.527472527473,219.78021978022,228.021978021978,222.527472527473,219.78021978022,222.527472527473,222.527472527473,225.274725274725,211.538461538462,200.549450549451,211.538461538462,184.065934065934,178.571428571429,164.835164835165,164.835164835165,151.098901098901,140.10989010989,126.373626373626,120.879120879121,115.384615384615,123.626373626374,126.373626373626,155.78049879807696,151.098901098901,155.78049879807696,155.78049879807696,164.835164835165,192.307692307692,195.054945054945,197.802197802198,197.802197802198,155.78049879807696,222.527472527473,219.78021978022,228.021978021978,155.78049879807696,155.78049879807696,222.527472527473,222.527472527473,225.274725274725,211.538461538462,200.549450549451,155.78049879807696,155.78049879807696,178.571428571429,155.78049879807696,155.78049879807696,151.098901098901,140.10989010989,155.78049879807696,155.78049879807696,115.384615384615,155.78049879807696
118.131868131868,112.637362637363,112.637362637363,118.131868131868,120.879120879121,115.384615384615,109.89010989011,118.131868131868,112.637362637363,109.89010989011,118.131868131868,104.395604395604,112.637362637363,104.395604395604,107.142857142857,109.89010989011,101.648351648352,104.395604395604,112.637362637363,112.637362637363,118.131868131868,112.637362637363,112.637362637363,112.637362637363,115.384615384615,129.120879120879,137.362637362637,104.395604395604,109.89010989011,151.098901098901,148.351648351648,148.351648351648,155.78049879807696,155.78049879807696,155.78049879807696,118.131868131868,120.879120879121,115.384615384615,155.78049879807696,155.78049879807696,112.637362637363,109.89010989011,118.131868131868,155.78049879807696,112.637362637363,104.395604395604,107.142857142857,155.78049879807696,101.648351648352,155.78049879807696,112.637362637363,112.637362637363,155.78049879807696,155.78049879807696,112.637362637363,112.637362637363,155.78049879807696,129.120879120879,137.362637362637,104.395604395604,155.78049879807696,151.098901098901,155.78049879807696,148.351648351648
156.593406593407,189.56043956044,159.340659340659,162.087912087912,148.351648351648,148.351648351648,140.10989010989,142.857142857143,145.604395604396,159.340659340659,156.593406593407,137.362637362637,162.087912087912,173.076923076923,173.076923076923,129.120879120879,134.615384615385,115.384615384615,123.626373626374,159.340659340659,162.087912087912,123.626373626374,131.868131868132,162.087912087912,148.351648351648,131.868131868132,140.10989010989,134.615384615385,151.098901098901,148.351648351648,131.868131868132,134.615384615385,155.78049879807696,189.56043956044,159.340659340659,155.78049879807696,148.351648351648,155.78049879807696,140.10989010989,155.78049879807696,145.604395604396,159.340659340659,156.593406593407,137.362637362637,162.087912087912,155.78049879807696,173.076923076923,129.120879120879,134.615384615385,155.78049879807696,155.78049879807696,159.340659340659,155.78049879807696,123.626373626374,131.868131868132,162.087912087912,155.78049879807696,131.868131868132,155.78049879807696,134.615384615385,155.78049879807696,155.78049879807696,155.78049879807696,134.615384615385
131.868131868132,148.351648351648,173.076923076923,170.32967032967,186.813186813187,211.538461538462,219.78021978022,233.516483516484,228.021978021978,250.0,244.505494505495,241.758241758242,274.725274725275,271.978021978022,228.021978021978,208.791208791209,225.274725274725,219.78021978022,239.010989010989,241.758241758242,239.010989010989,258.241758241758,244.505494505495,225.274725274725,219.78021978022,203.296703296703,189.56043956044,186.813186813187,159.340659340659,142.857142857143,137.362637362637,118.131868131868,155.78049879807696,155.78049879807696,155.78049879807696,155.78049879807696,155.78049879807696,211.538461538462,155.78049879807696,155.78049879807696,155.78049879807696,250.0,244.505494505495,241.758241758242,155.78049879807696,155.78049879807696,228.021978021978,208.791208791209,225.274725274725,219.78021978022,155.78049879807696,241.758241758242,239.010989010989,258.241758241758,244.505494505495,225.274725274725,155.78049879807696,203.296703296703,189.56043956044,186.813186813187,159.340659340659,142.857142857143,137.362637362637,155.78049879807696
120.879120879121,118.131868131868,120.879120879121,118.131868131868,115.384615384615,112.637362637363,115.384615384615,112.637362637363,109.89010989011,109.89010989011,107.142857142857,109.89010989011,107.142857142857,107.142857142857,107.142857142857,101.648351648352,107.142857142857,115.384615384615,118.131868131868,120.879120879121,126.373626373626,112.637362637363,112.637362637363,115.384615384615,129.120879120879,126.373626373626,153.846153846154,145.604395604396,162.087912087912,156.593406593407,156.593406593407,170.32967032967,120.879120879121,155.78049879807696,120.879120879121,155.78049879807696,155.78049879807696,155.78049879807696,115.384615384615,112.637362637363,109.89010989011,109.89010989011,107.142857142857,109.89010989011,107.142857142857,107.142857142857,107.142857142857,155.78049879807696,107.142857142857,155.78049879807696,155.78049879807696,120.879120879121,126.373626373626,155.78049879807696,112.637362637363,155.78049879807696,129.120879120879,126.373626373626,155.78049879807696,155.78049879807696,155.78049879807696,156.593406593407,156.593406593407,155.78049879807696
148.351648351648,159.340659340659,148.351648351648,153.846153846154,170.32967032967,151.098901098901,151.098901098901,129.120879120879,137.362637362637,145.604395604396,142.857142857143,142.857142857143,140.10989010989,170.32967032967,159.340659340659,137.362637362637,109.89010989011,115.384615384615,118.131868131868,129.120879120879,131.868131868132,129.120879120879,137.362637362637,142.857142857143,137.362637362637,148.351648351648,148.351648351648,153.846153846154,123.626373626374,134.615384615385,142.857142857143,137.362637362637,155.78049879807696,155.78049879807696,148.351648351648,153.846153846154,170.32967032967,151.098901098901,155.78049879807696,129.120879120879,155.78049879807696,145.604395604396,155.78049879807696,142.857142857143,140.10989010989,155.78049879807696,155.78049879807696,155.78049879807696,155.78049879807696,115.384615384615,118.131868131868,129.120879120879,131.868131868132,155.78049879807696,137.362637362637,155.78049879807696,137.362637362637,148.351648351648,155.78049879807696,153.846153846154,155.78049879807696,134.615384615385,142.857142857143,137.362637362637
145.604395604396,148.351648351648,173.076923076923,173.076923076923,186.813186813187,195.054945054945,225.274725274725,219.78021978022,217.032967032967,244.505494505495,241.758241758242,260.989010989011,258.241758241758,263.736263736264,241.758241758242,239.010989010989,236.263736263736,228.021978021978,225.274725274725,250.0,250.0,266.483516483516,260.989010989011,214.285714285714,192.307692307692,184.065934065934,181.318681318681,162.087912087912,142.857142857143,137.362637362637,120.879120879121,118.131868131868,155.78049879807696,148.351648351648,155.78049879807696,173.076923076923,186.813186813187,155.78049879807696,155.78049879807696,219.78021978022,155.78049879807696,155.78049879807696,241.758241758242,260.989010989011,258.241758241758,155.78049879807696,155.78049879807696,155.78049879807696,236.263736263736,155.78049879807696,225.274725274725,250.0,250.0,266.483516483516,260.989010989011,214.285714285714,155.78049879807696,155.78049879807696,181.318681318681,162.087912087912,142.857142857143,137.362637362637,155.78049879807696,118.131868131868
112.637362637363,109.89010989011,112.637362637363,112.637362637363,120.879120879121,120.879120879121,109.89010989011,107.142857142857,115.384615384615,98.9010989010989,101.648351648352,107.142857142857,109.89010989011,112.637362637363,101.648351648352,104.395604395604,107.142857142857,109.89010989011,115.384615384615,115.384615384615,115.384615384615,98.9010989010989,101.648351648352,101.648351648352,115.384615384615,129.120879120879,129.120879120879,107.142857142857,120.879120879121,164.835164835165,206.043956043956,192.307692307692,155.78049879807696,155.78049879807696,112.637362637363,155.78049879807696,120.879120879121,120.879120879121,109.89010989011,107.142857142857,155.78049879807696,155.78049879807696,101.648351648352,107.142857142857,109.89010989011,155.78049879807696,155.78049879807696,155.78049879807696,155.78049879807696,109.89010989011,115.384615384615,115.384615384615,115.384615384615,155.78049879807696,101.648351648352,101.648351648352,155.78049879807696,155.78049879807696,129.120879120879,155.78049879807696,120.879120879121,164.835164835165,206.043956043956,192.307692307692
178.571428571429,184.065934065934,164.835164835165,197.802197802198,167.582417582418,145.604395604396,167.582417582418,197.802197802198,162.087912087912,145.604395604396,159.340659340659,175.824175824176,156.593406593407,162.087912087912,164.835164835165,109.89010989011,104.395604395604,112.637362637363,112.637362637363,142.857142857143,131.868131868132,142.857142857143,131.868131868132,145.604395604396,134.615384615385,126.373626373626,140.10989010989,153.846153846154,148.351648351648,151.098901098901,137.362637362637,156.593406593407,155.78049879807696,184.065934065934,155.78049879807696,197.802197802198,167.582417582418,145.604395604396,155.78049879807696,197.802197802198,155.78049879807696,155.78049879807696,159.340659340659,175.824175824176,156.593406593407,162.087912087912,155.78049879807696,155.78049879807696,104.395604395604,155.78049879807696,112.637362637363,142.857142857143,155.78049879807696,142.857142857143,155.78049879807696,145.604395604396,134.615384615385,126.373626373626,140.10989010989,155.78049879807696,148.351648351648,155.78049879807696,155.78049879807696,156.593406593407
153.846153846154,151.098901098901,178.571428571429,178.571428571429,181.318681318681,184.065934065934,211.538461538462,228.021978021978,239.010989010989,225.274725274725,228.021978021978,252.747252747253,247.252747252747,236.263736263736,236.263736263736,225.274725274725,211.538461538462,211.538461538462,208.791208791209,228.021978021978,247.252747252747,236.263736263736,236.263736263736,222.527472527473,203.296703296703,173.076923076923,181.318681318681,170.32967032967,156.593406593407,131.868131868132,137.362637362637,123.626373626374,153.846153846154,155.78049879807696,155.78049879807696,155.78049879807696,181.318681318681,184.065934065934,211.538461538462,155.78049879807696,239.010989010989,155.78049879807696,155.78049879807696,155.78049879807696,247.252747252747,236.263736263736,236.263736263736,155.78049879807696,211.538461538462,155.78049879807696,208.791208791209,155.78049879807696,247.252747252747,155.78049879807696,155.78049879807696,222.527472527473,203.296703296703,173.076923076923,181.318681318681,155.78049879807696,156.593406593407,131.868131868132,137.362637362637,123.626373626374
120.879120879121,120.879120879121,112.637362637363,112.637362637363,112.637362637363,112.637362637363,109.89010989011,107.142857142857,109.89010989011,115.384615384615,109.89010989011,120.879120879121,118.131868131868,115.384615384615,107.142857142857,104.395604395604,104.395604395604,98.9010989010989,115.384615384615,118.131868131868,115.384615384615,112.637362637363,109.89010989011,107.142857142857,115.384615384615,107.142857142857,107.142857142857,87.9120879120879,109.89010989011,167.582417582418,170.32967032967,167.582417582418,120.879120879121,155.78049879807696,112.637362637363,155.78049879807696,112.637362637363,112.637362637363,109.89010989011,155.78049879807696,109.89010989011,155.78049879807696,155.78049879807696,120.879120879121,118.131868131868,115.384615384615,155.78049879807696,104.395604395604,155.78049879807696,155.78049879807696,115.384615384615,118.131868131868,115.384615384615,112.637362637363,155.78049879807696,155.78049879807696,115.384615384615,155.78049879807696,155.78049879807696,87.9120879120879,155.78049879807696,167.582417582418,170.32967032967,167.582417582418
189.56043956044,186.813186813187,214.285714285714,192.307692307692,189.56043956044,186.813186813187,200.549450549451,175.824175824176,178.571428571429,175.824175824176,186.813186813187,181.318681318681,208.791208791209,186.813186813187,178.571428571429,148.351648351648,137.362637362637,137.362637362637,148.351648351648,173.076923076923,186.813186813187,156.593406593407,137.362637362637,167.582417582418,148.351648351648,162.087912087912,181.318681318681,197.802197802198,170.32967032967,173.076923076923,164.835164835165,167.582417582418,189.56043956044,186.813186813187,214.285714285714,192.307692307692,189.56043956044,186.813186813187,155.78049879807696,175.824175824176,155.78049879807696,155.78049879807696,155.78049879807696,181.318681318681,155.78049879807696,155.78049879807696,178.571428571429,148.351648351648,155.78049879807696,155.78049879807696,148.351648351648,173.076923076923,155.78049879807696,156.593406593407,155.78049879807696,155.78049879807696,155.78049879807696,162.087912087912,181.318681318681,197.802197802198,155.78049879807696,173.076923076923,164.835164835165,167.582417582418
