17.2543135783946,78.0195048762191,108.027006751688,42.7606901725431,76.5191297824456,205.551387846962,120.780195048762,133.533383345836,141.78544636159,127.531882970743,240.810202550638,341.335333833458,339.834958739685,341.335333833458,343.585896474119,335.333833458365,253.563390847712,334.583645911478,348.087021755439,345.086271567892,349.587396849212,349.587396849212,351.837959489873,354.088522130533,354.088522130533,351.087771942986,352.588147036759,351.837959489873,349.587396849212,350.337584396099,351.087771942986,351.837959489873,17.2543135783946,110.7647517348087,108.027006751688,110.7647517348087,76.5191297824456,205.551387846962,110.7647517348087,110.7647517348087,141.78544636159,127.531882970743,240.810202550638,110.7647517348087,110.7647517348087,341.335333833458,343.585896474119,335.333833458365,110.7647517348087,334.583645911478,348.087021755439,110.7647517348087,110.7647517348087,110.7647517348087,110.7647517348087,354.088522130533,354.088522130533,351.087771942986,352.588147036759,351.837959489873,349.587396849212,110.7647517348087,110.7647517348087,351.837959489873
237.059264816204,238.559639909978,239.309827456864,240.810202550638,240.810202550638,239.309827456864,241.560390097524,243.060765191298,238.559639909978,239.309827456864,239.309827456864,238.559639909978,239.309827456864,239.309827456864,257.314328582146,316.579144786197,315.82895723931,312.828207051763,322.58064516129,323.330832708177,321.830457614404,320.33008252063,314.328582145536,317.329332333083,225.806451612903,132.033008252063,111.027756939235,111.777944486122,112.528132033008,110.277569392348,105.026256564141,103.525881470368,237.059264816204,238.559639909978,239.309827456864,110.7647517348087,110.7647517348087,110.7647517348087,110.7647517348087,110.7647517348087,238.559639909978,110.7647517348087,239.309827456864,238.559639909978,239.309827456864,239.309827456864,257.314328582146,316.579144786197,315.82895723931,110.7647517348087,322.58064516129,323.330832708177,321.830457614404,320.33008252063,110.7647517348087,110.7647517348087,110.7647517348087,110.7647517348087,110.7647517348087,111.777944486122,112.528132033008,110.277569392348,110.7647517348087,103.525881470368
100.525131282821,99.0247561890473,92.2730682670668,93.0232558139535,33.0082520630158,21.0052513128282,25.5063765941485,25.5063765941485,24.7561890472618,24.0060015003751,24.7561890472618,24.7561890472618,24.7561890472618,24.0060015003751,24.7561890472618,25.5063765941485,21.0052513128282,21.0052513128282,24.0060015003751,24.7561890472618,24.7561890472618,27.7569392348087,24.0060015003751,24.0060015003751,14.2535633908477,15.0037509377344,17.2543135783946,18.0045011252813,18.754688672168,18.0045011252813,18.0045011252813,18.0045011252813,110.7647517348087,110.7647517348087,92.2730682670668,110.7647517348087,33.0082520630158,110.7647517348087,25.5063765941485,110.7647517348087,110.7647517348087,24.0060015003751,24.7561890472618,110.7647517348087,24.7561890472618,24.0060015003751,24.7561890472618,25.5063765941485,21.0052513128282,21.0052513128282,24.0060015003751,24.7561890472618,24.7561890472618,110.7647517348087,24.0060015003751,24.0060015003751,14.2535633908477,110.7647517348087,17.2543135783946,18.0045011252813,110.7647517348087,110.7647517348087,110.7647517348087,110.7647517348087
18.0045011252813,19.5048762190548,16.5041260315079,17.2543135783946,24.0060015003751,24.0060015003751,24.0060015003751,24.7561890472618,24.0060015003751,54.013503375844,168.792198049512,191.297824456114,193.548387096774,165.041260315079,150.037509377344,114.028507126782,153.788447111778,168.042010502626,168.792198049512,168.792198049512,169.542385596399,169.542385596399,169.542385596399,168.792198049512,169.542385596399,169.542385596399,170.292573143286,198.799699924981,203.300825206302,201.800450112528,202.550637659415,201.800450112528,110.7647517348087,19.5048762190548,16.5041260315079,110.7647517348087,110.7647517348087,110.7647517348087,24.0060015003751,24.7561890472618,24.0060015003751,110.7647517348087,110.7647517348087,191.297824456114,193.548387096774,110.7647517348087,110.7647517348087,110.7647517348087,153.788447111778,168.042010502626,168.792198049512,168.792198049512,169.542385596399,110.7647517348087,169.542385596399,168.792198049512,110.7647517348087,169.542385596399,170.292573143286,198.799699924981,110.7647517348087,201.800450112528,202.550637659415,110.7647517348087
200.300075018755,190.547636909227,167.291822955739,168.042010502626,168.042010502626,168.042010502626,188.297074268567,199.549887471868,189.797449362341,167.291822955739,165.791447861966,166.541635408852,167.291822955739,170.292573143286,189.047261815454,232.558139534884,200.300075018755,181.545386346587,238.559639909978,219.804951237809,192.048012003001,224.30607651913,244.561140285071,235.558889722431,126.031507876969,125.281320330083,141.78544636159,138.034508627157,155.288822205551,114.028507126782,106.526631657914,104.276069017254,110.7647517348087,190.547636909227,167.291822955739,168.042010502626,110.7647517348087,110.7647517348087,110.7647517348087,199.549887471868,189.797449362341,110.7647517348087,165.791447861966,110.7647517348087,110.7647517348087,170.292573143286,110.7647517348087,110.7647517348087,200.300075018755,181.545386346587,238.559639909978,110.7647517348087,192.048012003001,224.30607651913,244.561140285071,110.7647517348087,126.031507876969,110.7647517348087,141.78544636159,138.034508627157,110.7647517348087,114.028507126782,106.526631657914,104.276069017254
99.774943735934,99.774943735934,92.2730682670668,93.7734433608402,33.7584396099025,21.7554388597149,25.5063765941485,26.2565641410353,26.2565641410353,25.5063765941485,25.5063765941485,25.5063765941485,25.5063765941485,26.2565641410353,25.5063765941485,25.5063765941485,21.7554388597149,21.7554388597149,24.7561890472618,25.5063765941485,25.5063765941485,24.7561890472618,23.2558139534884,24.0060015003751,15.0037509377344,15.7539384846212,14.2535633908477,15.7539384846212,15.7539384846212,15.0037509377344,17.2543135783946,15.0037509377344,99.774943735934,110.7647517348087,92.2730682670668,93.7734433608402,33.7584396099025,21.7554388597149,110.7647517348087,26.2565641410353,26.2565641410353,110.7647517348087,25.5063765941485,110.7647517348087,25.5063765941485,110.7647517348087,25.5063765941485,25.5063765941485,21.7554388597149,110.7647517348087,110.7647517348087,110.7647517348087,25.5063765941485,110.7647517348087,110.7647517348087,110.7647517348087,110.7647517348087,15.7539384846212,14.2535633908477,110.7647517348087,15.7539384846212,15.0037509377344,17.2543135783946,15.0037509377344
15.7539384846212,16.5041260315079,15.7539384846212,18.754688672168,24.7561890472618,24.7561890472618,25.5063765941485,25.5063765941485,24.0060015003751,24.0060015003751,120.030007501875,192.798199549887,186.046511627907,156.789197299325,156.789197299325,156.789197299325,158.289572393098,157.539384846212,158.289572393098,160.540135033758,159.039759939985,160.540135033758,159.789947486872,159.039759939985,157.539384846212,159.039759939985,157.539384846212,157.539384846212,157.539384846212,157.539384846212,158.289572393098,158.289572393098,110.7647517348087,110.7647517348087,15.7539384846212,18.754688672168,24.7561890472618,110.7647517348087,25.5063765941485,25.5063765941485,24.0060015003751,110.7647517348087,120.030007501875,110.7647517348087,186.046511627907,156.789197299325,156.789197299325,156.789197299325,158.289572393098,157.539384846212,158.289572393098,160.540135033758,110.7647517348087,110.7647517348087,159.789947486872,159.039759939985,110.7647517348087,110.7647517348087,157.539384846212,157.539384846212,110.7647517348087,110.7647517348087,110.7647517348087,110.7647517348087
159.039759939985,157.539384846212,148.537134283571,108.777194298575,157.539384846212,156.789197299325,160.540135033758,123.030757689422,124.531132783196,162.790697674419,151.537884471118,152.288072018004,189.047261815454,187.54688672168,196.549137284321,225.806451612903,192.048012003001,191.297824456114,194.298574643661,195.048762190548,195.798949737434,195.798949737434,194.298574643661,192.048012003001,193.548387096774,177.044261065266,160.540135033758,159.789947486872,111.027756939235,110.277569392348,109.527381845461,110.277569392348,159.039759939985,157.539384846212,148.537134283571,110.7647517348087,110.7647517348087,156.789197299325,160.540135033758,110.7647517348087,124.531132783196,110.7647517348087,110.7647517348087,152.288072018004,189.047261815454,110.7647517348087,110.7647517348087,225.806451612903,192.048012003001,191.297824456114,194.298574643661,195.048762190548,110.7647517348087,195.798949737434,110.7647517348087,110.7647517348087,110.7647517348087,177.044261065266,160.540135033758,110.7647517348087,110.7647517348087,110.277569392348,109.527381845461,110.277569392348
105.776444111028,104.276069017254,93.7734433608402,93.7734433608402,34.5086271567892,21.7554388597149,25.5063765941485,25.5063765941485,25.5063765941485,26.2565641410353,25.5063765941485,25.5063765941485,25.5063765941485,25.5063765941485,24.7561890472618,25.5063765941485,21.7554388597149,21.7554388597149,24.7561890472618,25.5063765941485,26.2565641410353,28.5071267816954,25.5063765941485,25.5063765941485,15.7539384846212,14.2535633908477,14.2535633908477,15.0037509377344,14.2535633908477,15.0037509377344,14.2535633908477,15.0037509377344,110.7647517348087,110.7647517348087,110.7647517348087,110.7647517348087,110.7647517348087,110.7647517348087,25.5063765941485,25.5063765941485,25.5063765941485,26.2565641410353,25.5063765941485,25.5063765941485,25.5063765941485,25.5063765941485,24.7561890472618,110.7647517348087,110.7647517348087,110.7647517348087,110.7647517348087,25.5063765941485,26.2565641410353,28.5071267816954,25.5063765941485,25.5063765941485,15.7539384846212,14.2535633908477,110.7647517348087,110.7647517348087,14.2535633908477,15.0037509377344,14.2535633908477,110.7647517348087
15.0037509377344,16.5041260315079,15.7539384846212,17.2543135783946,24.7561890472618,25.5063765941485,24.0060015003751,24.7561890472618,24.0060015003751,24.0060015003751,24.0060015003751,24.0060015003751,24.0060015003751,24.7561890472618,24.0060015003751,24.7561890472618,89.2723180795199,101.275318829707,197.299324831208,201.800450112528,169.542385596399,170.292573143286,170.292573143286,168.792198049512,168.042010502626,168.792198049512,168.792198049512,167.291822955739,168.042010502626,168.792198049512,168.792198049512,167.291822955739,15.0037509377344,110.7647517348087,15.7539384846212,17.2543135783946,24.7561890472618,25.5063765941485,110.7647517348087,110.7647517348087,110.7647517348087,24.0060015003751,110.7647517348087,110.7647517348087,24.0060015003751,24.7561890472618,110.7647517348087,24.7561890472618,89.2723180795199,110.7647517348087,197.299324831208,110.7647517348087,110.7647517348087,110.7647517348087,170.292573143286,168.792198049512,168.042010502626,168.792198049512,168.792198049512,167.291822955739,168.042010502626,110.7647517348087,168.792198049512,110.7647517348087
129.032258064516,114.778694673668,160.540135033758,161.290322580645,115.528882220555,115.528882220555,168.042010502626,143.285821455364,114.028507126782,114.778694673668,118.529632408102,117.029257314329,118.529632408102,119.279819954989,178.54463615904,195.798949737434,198.049512378095,197.299324831208,201.050262565641,203.300825206302,201.800450112528,201.800450112528,201.050262565641,200.300075018755,200.300075018755,200.300075018755,200.300075018755,201.050262565641,129.782445611403,110.277569392348,108.777194298575,110.277569392348,129.032258064516,110.7647517348087,160.540135033758,110.7647517348087,110.7647517348087,115.528882220555,168.042010502626,143.285821455364,114.028507126782,114.778694673668,118.529632408102,117.029257314329,118.529632408102,110.7647517348087,110.7647517348087,195.798949737434,198.049512378095,110.7647517348087,110.7647517348087,203.300825206302,201.800450112528,201.800450112528,110.7647517348087,110.7647517348087,110.7647517348087,200.300075018755,200.300075018755,201.050262565641,110.7647517348087,110.7647517348087,108.777194298575,110.7647517348087
105.776444111028,103.525881470368,91.52288072018,92.2730682670668,35.2588147036759,22.5056264066016,25.5063765941485,26.2565641410353,25.5063765941485,25.5063765941485,25.5063765941485,25.5063765941485,25.5063765941485,25.5063765941485,25.5063765941485,25.5063765941485,22.5056264066016,21.7554388597149,24.0060015003751,25.5063765941485,25.5063765941485,26.2565641410353,26.2565641410353,24.7561890472618,15.0037509377344,15.0037509377344,15.0037509377344,15.0037509377344,15.0037509377344,15.0037509377344,15.0037509377344,15.0037509377344,110.7647517348087,110.7647517348087,91.52288072018,110.7647517348087,35.2588147036759,110.7647517348087,25.5063765941485,110.7647517348087,25.5063765941485,25.5063765941485,110.7647517348087,25.5063765941485,25.5063765941485,25.5063765941485,110.7647517348087,25.5063765941485,110.7647517348087,21.7554388597149,110.7647517348087,25.5063765941485,25.5063765941485,26.2565641410353,26.2565641410353,24.7561890472618,15.0037509377344,15.0037509377344,110.7647517348087,15.0037509377344,110.7647517348087,110.7647517348087,15.0037509377344,110.7647517348087
15.7539384846212,15.7539384846212,15.0037509377344,17.2543135783946,23.2558139534884,24.0060015003751,22.5056264066016,21.7554388597149,23.2558139534884,22.5056264066016,24.0060015003751,25.5063765941485,87.0217554388597,90.0225056264066,101.275318829707,183.795948987247,166.541635408852,113.278319579895,114.028507126782,113.278319579895,114.778694673668,155.288822205551,117.779444861215,148.537134283571,114.778694673668,113.278319579895,155.288822205551,146.286571642911,113.278319579895,114.778694673668,154.538634658665,165.791447861966,15.7539384846212,110.7647517348087,15.0037509377344,110.7647517348087,23.2558139534884,110.7647517348087,22.5056264066016,110.7647517348087,110.7647517348087,110.7647517348087,24.0060015003751,25.5063765941485,87.0217554388597,110.7647517348087,101.275318829707,110.7647517348087,166.541635408852,113.278319579895,110.7647517348087,110.7647517348087,114.778694673668,155.288822205551,117.779444861215,148.537134283571,110.7647517348087,110.7647517348087,155.288822205551,146.286571642911,113.278319579895,110.7647517348087,154.538634658665,165.791447861966
114.778694673668,129.782445611403,160.540135033758,114.028507126782,113.278319579895,150.037509377344,121.530382595649,112.528132033008,112.528132033008,111.777944486122,113.278319579895,111.777944486122,112.528132033008,115.528882220555,134.283570892723,184.546136534134,185.29632408102,186.046511627907,198.049512378095,198.049512378095,196.549137284321,198.049512378095,197.299324831208,197.299324831208,135.03375843961,132.78319579895,131.282820705176,132.78319579895,130.53263315829,130.53263315829,126.781695423856,126.781695423856,110.7647517348087,129.782445611403,160.540135033758,114.028507126782,110.7647517348087,110.7647517348087,121.530382595649,110.7647517348087,112.528132033008,111.777944486122,113.278319579895,111.777944486122,112.528132033008,115.528882220555,134.283570892723,184.546136534134,185.29632408102,110.7647517348087,198.049512378095,110.7647517348087,196.549137284321,110.7647517348087,110.7647517348087,110.7647517348087,135.03375843961,110.7647517348087,110.7647517348087,110.7647517348087,110.7647517348087,130.53263315829,126.781695423856,126.781695423856
